Klasse;Stunde;Lernbereich;Thema;Modul-ID;Schüler-Modul;Lehrer-Vorbereitung;Alter Dateiname
9;57;Lesen/Umgang mit Texten;Bewerbung und Lebenslauf: Beispieltexte untersuchen;de_k9_st57_bewerbung_beispiel;schueler/de_k9_st57_bewerbung_beispiel_app.html;lehrer/de_k9_st57_bewerbung_beispiel_orga.html;de_09_bewerbung_057_beispiel.html
9;58;Schreiben;Bewerbung und Lebenslauf: Schreibziel und Kriterien klären;de_k9_st58_bewerbung_kriterien;schueler/de_k9_st58_bewerbung_kriterien_app.html;lehrer/de_k9_st58_bewerbung_kriterien_orga.html;de_09_bewerbung_058_kriterien.html
9;59;Lesen/Umgang mit Texten;Bewerbung und Lebenslauf: Inhalte auswählen und ordnen;de_k9_st59_bewerbung_inhalte_ordnen;schueler/de_k9_st59_bewerbung_inhalte_ordnen_app.html;lehrer/de_k9_st59_bewerbung_inhalte_ordnen_orga.html;de_09_bewerbung_059_inhalte_ordnen.html
9;60;Sprache untersuchen;Bewerbung und Lebenslauf: Passende sprachliche Mittel verwenden;de_k9_st60_bewerbung_sprachmittel;schueler/de_k9_st60_bewerbung_sprachmittel_app.html;lehrer/de_k9_st60_bewerbung_sprachmittel_orga.html;de_09_bewerbung_060_sprachmittel.html
9;61;Schreiben;Bewerbung und Lebenslauf: Einen Schreibplan erstellen;de_k9_st61_bewerbung_schreibplan;schueler/de_k9_st61_bewerbung_schreibplan_app.html;lehrer/de_k9_st61_bewerbung_schreibplan_orga.html;de_09_bewerbung_061_schreibplan.html
9;62;Schreiben;Bewerbung und Lebenslauf: Einen ersten Textentwurf verfassen;de_k9_st62_bewerbung_entwurf;schueler/de_k9_st62_bewerbung_entwurf_app.html;lehrer/de_k9_st62_bewerbung_entwurf_orga.html;de_09_bewerbung_062_entwurf.html
9;63;Schreiben;Bewerbung und Lebenslauf: Text kriteriengeleitet überarbeiten;de_k9_st63_bewerbung_ueberarbeiten;schueler/de_k9_st63_bewerbung_ueberarbeiten_app.html;lehrer/de_k9_st63_bewerbung_ueberarbeiten_orga.html;de_09_bewerbung_063_ueberarbeiten.html
9;64;Sprechen und Zuhören;Bewerbung und Lebenslauf: Texte vorstellen und bewerten;de_k9_st64_bewerbung_vorstellen;schueler/de_k9_st64_bewerbung_vorstellen_app.html;lehrer/de_k9_st64_bewerbung_vorstellen_orga.html;de_09_bewerbung_064_vorstellen.html
9;25;Lesen/Umgang mit Texten;Inhaltsangabe und Charakteristik verbinden: Beispieltexte untersuchen;de_k9_st25_charakteristik_beispiel;schueler/de_k9_st25_charakteristik_beispiel_app.html;lehrer/de_k9_st25_charakteristik_beispiel_orga.html;de_09_charakteristik_025_beispiel.html
9;26;Schreiben;Inhaltsangabe und Charakteristik verbinden: Schreibziel und Kriterien klären;de_k9_st26_charakteristik_kriterien;schueler/de_k9_st26_charakteristik_kriterien_app.html;lehrer/de_k9_st26_charakteristik_kriterien_orga.html;de_09_charakteristik_026_kriterien.html
9;27;Lesen/Umgang mit Texten;Inhaltsangabe und Charakteristik verbinden: Inhalte auswählen und ordnen;de_k9_st27_charakteristik_inhalte_ordnen;schueler/de_k9_st27_charakteristik_inhalte_ordnen_app.html;lehrer/de_k9_st27_charakteristik_inhalte_ordnen_orga.html;de_09_charakteristik_027_inhalte_ordnen.html
9;28;Sprache untersuchen;Inhaltsangabe und Charakteristik verbinden: Passende sprachliche Mittel verwenden;de_k9_st28_charakteristik_sprachmittel;schueler/de_k9_st28_charakteristik_sprachmittel_app.html;lehrer/de_k9_st28_charakteristik_sprachmittel_orga.html;de_09_charakteristik_028_sprachmittel.html
9;29;Schreiben;Inhaltsangabe und Charakteristik verbinden: Einen Schreibplan erstellen;de_k9_st29_charakteristik_schreibplan;schueler/de_k9_st29_charakteristik_schreibplan_app.html;lehrer/de_k9_st29_charakteristik_schreibplan_orga.html;de_09_charakteristik_029_schreibplan.html
9;30;Schreiben;Inhaltsangabe und Charakteristik verbinden: Einen ersten Textentwurf verfassen;de_k9_st30_charakteristik_entwurf;schueler/de_k9_st30_charakteristik_entwurf_app.html;lehrer/de_k9_st30_charakteristik_entwurf_orga.html;de_09_charakteristik_030_entwurf.html
9;31;Schreiben;Inhaltsangabe und Charakteristik verbinden: Text kriteriengeleitet überarbeiten;de_k9_st31_charakteristik_ueberarbeiten;schueler/de_k9_st31_charakteristik_ueberarbeiten_app.html;lehrer/de_k9_st31_charakteristik_ueberarbeiten_orga.html;de_09_charakteristik_031_ueberarbeiten.html
9;32;Sprechen und Zuhören;Inhaltsangabe und Charakteristik verbinden: Texte vorstellen und bewerten;de_k9_st32_charakteristik_vorstellen;schueler/de_k9_st32_charakteristik_vorstellen_app.html;lehrer/de_k9_st32_charakteristik_vorstellen_orga.html;de_09_charakteristik_032_vorstellen.html
9;1;Sprechen und Zuhören;Lernstand und Prüfungsformate: Vorwissen und Positionen klären;de_k9_st01_diagnose_einstieg;schueler/de_k9_st01_diagnose_einstieg_app.html;lehrer/de_k9_st01_diagnose_einstieg_orga.html;de_09_diagnose_001_einstieg.html
9;2;Lesen/Umgang mit Texten;Lernstand und Prüfungsformate: Quellen und Materialien erschließen;de_k9_st02_diagnose_quellen;schueler/de_k9_st02_diagnose_quellen_app.html;lehrer/de_k9_st02_diagnose_quellen_orga.html;de_09_diagnose_002_quellen.html
9;3;Lesen/Umgang mit Texten;Lernstand und Prüfungsformate: Qualitätskriterien anwenden;de_k9_st03_diagnose_kriterien;schueler/de_k9_st03_diagnose_kriterien_app.html;lehrer/de_k9_st03_diagnose_kriterien_orga.html;de_09_diagnose_003_kriterien.html
9;4;Lesen/Umgang mit Texten;Lernstand und Prüfungsformate: Darstellungen vergleichen;de_k9_st04_diagnose_vergleichen;schueler/de_k9_st04_diagnose_vergleichen_app.html;lehrer/de_k9_st04_diagnose_vergleichen_orga.html;de_09_diagnose_004_vergleichen.html
9;5;Schreiben;Lernstand und Prüfungsformate: Informationen prüfen und ordnen;de_k9_st05_diagnose_recherche;schueler/de_k9_st05_diagnose_recherche_app.html;lehrer/de_k9_st05_diagnose_recherche_orga.html;de_09_diagnose_005_recherche.html
9;6;Schreiben;Lernstand und Prüfungsformate: Produkt planen;de_k9_st06_diagnose_planen;schueler/de_k9_st06_diagnose_planen_app.html;lehrer/de_k9_st06_diagnose_planen_orga.html;de_09_diagnose_006_planen.html
9;7;Schreiben;Lernstand und Prüfungsformate: Produkt erstellen;de_k9_st07_diagnose_erstellen;schueler/de_k9_st07_diagnose_erstellen_app.html;lehrer/de_k9_st07_diagnose_erstellen_orga.html;de_09_diagnose_007_erstellen.html
9;8;Sprechen und Zuhören;Lernstand und Prüfungsformate: Präsentieren und reflektieren;de_k9_st08_diagnose_reflexion;schueler/de_k9_st08_diagnose_reflexion_app.html;lehrer/de_k9_st08_diagnose_reflexion_orga.html;de_09_diagnose_008_reflexion.html
9;17;Sprechen und Zuhören;Drama: Konflikt auf der Bühne: Hör- oder Leseeinstieg gestalten;de_k9_st17_drama_einstieg;schueler/de_k9_st17_drama_einstieg_app.html;lehrer/de_k9_st17_drama_einstieg_orga.html;de_09_drama_017_einstieg.html
9;18;Lesen/Umgang mit Texten;Drama: Konflikt auf der Bühne: den Text mit Lesestrategien erschließen;de_k9_st18_drama_erschliessen;schueler/de_k9_st18_drama_erschliessen_app.html;lehrer/de_k9_st18_drama_erschliessen_orga.html;de_09_drama_018_erschliessen.html
9;19;Lesen/Umgang mit Texten;Drama: Konflikt auf der Bühne: Gattungsmerkmale erkennen;de_k9_st19_drama_merkmale;schueler/de_k9_st19_drama_merkmale_app.html;lehrer/de_k9_st19_drama_merkmale_orga.html;de_09_drama_019_merkmale.html
9;20;Lesen/Umgang mit Texten;Drama: Konflikt auf der Bühne: Figuren, Handlung und Konflikt untersuchen;de_k9_st20_drama_figuren_handlung;schueler/de_k9_st20_drama_figuren_handlung_app.html;lehrer/de_k9_st20_drama_figuren_handlung_orga.html;de_09_drama_020_figuren_handlung.html
9;21;Sprache untersuchen;Drama: Konflikt auf der Bühne: Sprache und Wirkung untersuchen;de_k9_st21_drama_sprache_wirkung;schueler/de_k9_st21_drama_sprache_wirkung_app.html;lehrer/de_k9_st21_drama_sprache_wirkung_orga.html;de_09_drama_021_sprache_wirkung.html
9;22;Schreiben;Drama: Konflikt auf der Bühne: eine Deutung oder Perspektive vorbereiten;de_k9_st22_drama_deutung_planen;schueler/de_k9_st22_drama_deutung_planen_app.html;lehrer/de_k9_st22_drama_deutung_planen_orga.html;de_09_drama_022_deutung_planen.html
9;23;Schreiben;Drama: Konflikt auf der Bühne: Szenenanalyse gestalten;de_k9_st23_drama_produkt;schueler/de_k9_st23_drama_produkt_app.html;lehrer/de_k9_st23_drama_produkt_orga.html;de_09_drama_023_produkt.html
9;24;Sprechen und Zuhören;Drama: Konflikt auf der Bühne: Ergebnisse präsentieren und reflektieren;de_k9_st24_drama_praesentieren;schueler/de_k9_st24_drama_praesentieren_app.html;lehrer/de_k9_st24_drama_praesentieren_orga.html;de_09_drama_024_praesentieren.html
9;33;Lesen/Umgang mit Texten;Argumentieren und erörtern: Beispieltexte untersuchen;de_k9_st33_eroerterung_beispiel;schueler/de_k9_st33_eroerterung_beispiel_app.html;lehrer/de_k9_st33_eroerterung_beispiel_orga.html;de_09_eroerterung_033_beispiel.html
9;34;Schreiben;Argumentieren und erörtern: Schreibziel und Kriterien klären;de_k9_st34_eroerterung_kriterien;schueler/de_k9_st34_eroerterung_kriterien_app.html;lehrer/de_k9_st34_eroerterung_kriterien_orga.html;de_09_eroerterung_034_kriterien.html
9;35;Lesen/Umgang mit Texten;Argumentieren und erörtern: Inhalte auswählen und ordnen;de_k9_st35_eroerterung_inhalte_ordnen;schueler/de_k9_st35_eroerterung_inhalte_ordnen_app.html;lehrer/de_k9_st35_eroerterung_inhalte_ordnen_orga.html;de_09_eroerterung_035_inhalte_ordnen.html
9;36;Sprache untersuchen;Argumentieren und erörtern: Passende sprachliche Mittel verwenden;de_k9_st36_eroerterung_sprachmittel;schueler/de_k9_st36_eroerterung_sprachmittel_app.html;lehrer/de_k9_st36_eroerterung_sprachmittel_orga.html;de_09_eroerterung_036_sprachmittel.html
9;37;Schreiben;Argumentieren und erörtern: Einen Schreibplan erstellen;de_k9_st37_eroerterung_schreibplan;schueler/de_k9_st37_eroerterung_schreibplan_app.html;lehrer/de_k9_st37_eroerterung_schreibplan_orga.html;de_09_eroerterung_037_schreibplan.html
9;38;Schreiben;Argumentieren und erörtern: Einen ersten Textentwurf verfassen;de_k9_st38_eroerterung_entwurf;schueler/de_k9_st38_eroerterung_entwurf_app.html;lehrer/de_k9_st38_eroerterung_entwurf_orga.html;de_09_eroerterung_038_entwurf.html
9;39;Schreiben;Argumentieren und erörtern: Text kriteriengeleitet überarbeiten;de_k9_st39_eroerterung_ueberarbeiten;schueler/de_k9_st39_eroerterung_ueberarbeiten_app.html;lehrer/de_k9_st39_eroerterung_ueberarbeiten_orga.html;de_09_eroerterung_039_ueberarbeiten.html
9;40;Sprechen und Zuhören;Argumentieren und erörtern: Texte vorstellen und bewerten;de_k9_st40_eroerterung_vorstellen;schueler/de_k9_st40_eroerterung_vorstellen_app.html;lehrer/de_k9_st40_eroerterung_vorstellen_orga.html;de_09_eroerterung_040_vorstellen.html
9;65;Sprechen und Zuhören;Gedankenlyrik und politische Lyrik: Hör- oder Leseeinstieg gestalten;de_k9_st65_lyrik_einstieg;schueler/de_k9_st65_lyrik_einstieg_app.html;lehrer/de_k9_st65_lyrik_einstieg_orga.html;de_09_lyrik_065_einstieg.html
9;66;Lesen/Umgang mit Texten;Gedankenlyrik und politische Lyrik: Den Text mit Lesestrategien erschließen;de_k9_st66_lyrik_erschliessen;schueler/de_k9_st66_lyrik_erschliessen_app.html;lehrer/de_k9_st66_lyrik_erschliessen_orga.html;de_09_lyrik_066_erschliessen.html
9;67;Lesen/Umgang mit Texten;Gedankenlyrik und politische Lyrik: Gattungsmerkmale erkennen;de_k9_st67_lyrik_merkmale;schueler/de_k9_st67_lyrik_merkmale_app.html;lehrer/de_k9_st67_lyrik_merkmale_orga.html;de_09_lyrik_067_merkmale.html
9;68;Lesen/Umgang mit Texten;Gedankenlyrik und politische Lyrik: Figuren, Handlung und Konflikt untersuchen;de_k9_st68_lyrik_figuren_handlung;schueler/de_k9_st68_lyrik_figuren_handlung_app.html;lehrer/de_k9_st68_lyrik_figuren_handlung_orga.html;de_09_lyrik_068_figuren_handlung.html
9;69;Sprache untersuchen;Gedankenlyrik und politische Lyrik: Sprache und Wirkung untersuchen;de_k9_st69_lyrik_sprache_wirkung;schueler/de_k9_st69_lyrik_sprache_wirkung_app.html;lehrer/de_k9_st69_lyrik_sprache_wirkung_orga.html;de_09_lyrik_069_sprache_wirkung.html
9;70;Schreiben;Gedankenlyrik und politische Lyrik: Eine Deutung oder Perspektive vorbereiten;de_k9_st70_lyrik_deutung_planen;schueler/de_k9_st70_lyrik_deutung_planen_app.html;lehrer/de_k9_st70_lyrik_deutung_planen_orga.html;de_09_lyrik_070_deutung_planen.html
9;71;Schreiben;Gedankenlyrik und politische Lyrik: Gedichtanalyse oder Vergleich gestalten;de_k9_st71_lyrik_produkt;schueler/de_k9_st71_lyrik_produkt_app.html;lehrer/de_k9_st71_lyrik_produkt_orga.html;de_09_lyrik_071_produkt.html
9;72;Sprechen und Zuhören;Gedankenlyrik und politische Lyrik: Ergebnisse präsentieren und reflektieren;de_k9_st72_lyrik_praesentieren;schueler/de_k9_st72_lyrik_praesentieren_app.html;lehrer/de_k9_st72_lyrik_praesentieren_orga.html;de_09_lyrik_072_praesentieren.html
9;41;Sprechen und Zuhören;Medienkritik und soziale Netzwerke: Vorwissen und Positionen klären;de_k9_st41_medienkritik_einstieg;schueler/de_k9_st41_medienkritik_einstieg_app.html;lehrer/de_k9_st41_medienkritik_einstieg_orga.html;de_09_medienkritik_041_einstieg.html
9;42;Lesen/Umgang mit Texten;Medienkritik und soziale Netzwerke: Quellen und Materialien erschließen;de_k9_st42_medienkritik_quellen;schueler/de_k9_st42_medienkritik_quellen_app.html;lehrer/de_k9_st42_medienkritik_quellen_orga.html;de_09_medienkritik_042_quellen.html
9;43;Lesen/Umgang mit Texten;Medienkritik und soziale Netzwerke: Qualitätskriterien anwenden;de_k9_st43_medienkritik_kriterien;schueler/de_k9_st43_medienkritik_kriterien_app.html;lehrer/de_k9_st43_medienkritik_kriterien_orga.html;de_09_medienkritik_043_kriterien.html
9;44;Lesen/Umgang mit Texten;Medienkritik und soziale Netzwerke: Darstellungen vergleichen;de_k9_st44_medienkritik_vergleichen;schueler/de_k9_st44_medienkritik_vergleichen_app.html;lehrer/de_k9_st44_medienkritik_vergleichen_orga.html;de_09_medienkritik_044_vergleichen.html
9;45;Schreiben;Medienkritik und soziale Netzwerke: Informationen prüfen und ordnen;de_k9_st45_medienkritik_recherche;schueler/de_k9_st45_medienkritik_recherche_app.html;lehrer/de_k9_st45_medienkritik_recherche_orga.html;de_09_medienkritik_045_recherche.html
9;46;Schreiben;Medienkritik und soziale Netzwerke: Produkt planen;de_k9_st46_medienkritik_planen;schueler/de_k9_st46_medienkritik_planen_app.html;lehrer/de_k9_st46_medienkritik_planen_orga.html;de_09_medienkritik_046_planen.html
9;47;Schreiben;Medienkritik und soziale Netzwerke: Produkt erstellen;de_k9_st47_medienkritik_erstellen;schueler/de_k9_st47_medienkritik_erstellen_app.html;lehrer/de_k9_st47_medienkritik_erstellen_orga.html;de_09_medienkritik_047_erstellen.html
9;48;Sprechen und Zuhören;Medienkritik und soziale Netzwerke: Präsentieren und reflektieren;de_k9_st48_medienkritik_reflexion;schueler/de_k9_st48_medienkritik_reflexion_app.html;lehrer/de_k9_st48_medienkritik_reflexion_orga.html;de_09_medienkritik_048_reflexion.html
9;81;Sprechen und Zuhören;Debatte, Referat und mündliche Prüfung: Vorwissen und Positionen klären;de_k9_st81_muendlich_einstieg;schueler/de_k9_st81_muendlich_einstieg_app.html;lehrer/de_k9_st81_muendlich_einstieg_orga.html;de_09_muendlich_081_einstieg.html
9;82;Lesen/Umgang mit Texten;Debatte, Referat und mündliche Prüfung: Quellen und Materialien erschließen;de_k9_st82_muendlich_quellen;schueler/de_k9_st82_muendlich_quellen_app.html;lehrer/de_k9_st82_muendlich_quellen_orga.html;de_09_muendlich_082_quellen.html
9;83;Lesen/Umgang mit Texten;Debatte, Referat und mündliche Prüfung: Qualitätskriterien anwenden;de_k9_st83_muendlich_kriterien;schueler/de_k9_st83_muendlich_kriterien_app.html;lehrer/de_k9_st83_muendlich_kriterien_orga.html;de_09_muendlich_083_kriterien.html
9;84;Lesen/Umgang mit Texten;Debatte, Referat und mündliche Prüfung: Darstellungen vergleichen;de_k9_st84_muendlich_vergleichen;schueler/de_k9_st84_muendlich_vergleichen_app.html;lehrer/de_k9_st84_muendlich_vergleichen_orga.html;de_09_muendlich_084_vergleichen.html
9;85;Schreiben;Debatte, Referat und mündliche Prüfung: Informationen prüfen und ordnen;de_k9_st85_muendlich_recherche;schueler/de_k9_st85_muendlich_recherche_app.html;lehrer/de_k9_st85_muendlich_recherche_orga.html;de_09_muendlich_085_recherche.html
9;86;Schreiben;Debatte, Referat und mündliche Prüfung: Produkt planen;de_k9_st86_muendlich_planen;schueler/de_k9_st86_muendlich_planen_app.html;lehrer/de_k9_st86_muendlich_planen_orga.html;de_09_muendlich_086_planen.html
9;87;Schreiben;Debatte, Referat und mündliche Prüfung: Produkt erstellen;de_k9_st87_muendlich_erstellen;schueler/de_k9_st87_muendlich_erstellen_app.html;lehrer/de_k9_st87_muendlich_erstellen_orga.html;de_09_muendlich_087_erstellen.html
9;88;Sprechen und Zuhören;Debatte, Referat und mündliche Prüfung: Präsentieren und reflektieren;de_k9_st88_muendlich_reflexion;schueler/de_k9_st88_muendlich_reflexion_app.html;lehrer/de_k9_st88_muendlich_reflexion_orga.html;de_09_muendlich_088_reflexion.html
9;9;Sprechen und Zuhören;Kurzgeschichte und Parabel: Hör- oder Leseeinstieg gestalten;de_k9_st09_parabel_einstieg;schueler/de_k9_st09_parabel_einstieg_app.html;lehrer/de_k9_st09_parabel_einstieg_orga.html;de_09_parabel_009_einstieg.html
9;10;Lesen/Umgang mit Texten;Kurzgeschichte und Parabel: Den Text mit Lesestrategien erschließen;de_k9_st10_parabel_erschliessen;schueler/de_k9_st10_parabel_erschliessen_app.html;lehrer/de_k9_st10_parabel_erschliessen_orga.html;de_09_parabel_010_erschliessen.html
9;11;Lesen/Umgang mit Texten;Kurzgeschichte und Parabel: Gattungsmerkmale erkennen;de_k9_st11_parabel_merkmale;schueler/de_k9_st11_parabel_merkmale_app.html;lehrer/de_k9_st11_parabel_merkmale_orga.html;de_09_parabel_011_merkmale.html
9;12;Lesen/Umgang mit Texten;Kurzgeschichte und Parabel: Figuren, Handlung und Konflikt untersuchen;de_k9_st12_parabel_figuren_handlung;schueler/de_k9_st12_parabel_figuren_handlung_app.html;lehrer/de_k9_st12_parabel_figuren_handlung_orga.html;de_09_parabel_012_figuren_handlung.html
9;13;Sprache untersuchen;Kurzgeschichte und Parabel: Sprache und Wirkung untersuchen;de_k9_st13_parabel_sprache_wirkung;schueler/de_k9_st13_parabel_sprache_wirkung_app.html;lehrer/de_k9_st13_parabel_sprache_wirkung_orga.html;de_09_parabel_013_sprache_wirkung.html
9;14;Schreiben;Kurzgeschichte und Parabel: Eine Deutung oder Perspektive vorbereiten;de_k9_st14_parabel_deutung_planen;schueler/de_k9_st14_parabel_deutung_planen_app.html;lehrer/de_k9_st14_parabel_deutung_planen_orga.html;de_09_parabel_014_deutung_planen.html
9;15;Schreiben;Kurzgeschichte und Parabel: Interpretationsabschnitt gestalten;de_k9_st15_parabel_produkt;schueler/de_k9_st15_parabel_produkt_app.html;lehrer/de_k9_st15_parabel_produkt_orga.html;de_09_parabel_015_produkt.html
9;16;Sprechen und Zuhören;Kurzgeschichte und Parabel: Ergebnisse präsentieren und reflektieren;de_k9_st16_parabel_praesentieren;schueler/de_k9_st16_parabel_praesentieren_app.html;lehrer/de_k9_st16_parabel_praesentieren_orga.html;de_09_parabel_016_praesentieren.html
9;89;Sprechen und Zuhören;Prüfungsvorbereitung HSA/RSA: Vorwissen und Positionen klären;de_k9_st89_pruefung_einstieg;schueler/de_k9_st89_pruefung_einstieg_app.html;lehrer/de_k9_st89_pruefung_einstieg_orga.html;de_09_pruefung_089_einstieg.html
9;90;Lesen/Umgang mit Texten;Prüfungsvorbereitung HSA/RSA: Quellen und Materialien erschließen;de_k9_st90_pruefung_quellen;schueler/de_k9_st90_pruefung_quellen_app.html;lehrer/de_k9_st90_pruefung_quellen_orga.html;de_09_pruefung_090_quellen.html
9;91;Lesen/Umgang mit Texten;Prüfungsvorbereitung HSA/RSA: Qualitätskriterien anwenden;de_k9_st91_pruefung_kriterien;schueler/de_k9_st91_pruefung_kriterien_app.html;lehrer/de_k9_st91_pruefung_kriterien_orga.html;de_09_pruefung_091_kriterien.html
9;92;Lesen/Umgang mit Texten;Prüfungsvorbereitung HSA/RSA: Darstellungen vergleichen;de_k9_st92_pruefung_vergleichen;schueler/de_k9_st92_pruefung_vergleichen_app.html;lehrer/de_k9_st92_pruefung_vergleichen_orga.html;de_09_pruefung_092_vergleichen.html
9;93;Schreiben;Prüfungsvorbereitung HSA/RSA: Informationen prüfen und ordnen;de_k9_st93_pruefung_recherche;schueler/de_k9_st93_pruefung_recherche_app.html;lehrer/de_k9_st93_pruefung_recherche_orga.html;de_09_pruefung_093_recherche.html
9;94;Schreiben;Prüfungsvorbereitung HSA/RSA: Produkt planen;de_k9_st94_pruefung_planen;schueler/de_k9_st94_pruefung_planen_app.html;lehrer/de_k9_st94_pruefung_planen_orga.html;de_09_pruefung_094_planen.html
9;95;Schreiben;Prüfungsvorbereitung HSA/RSA: Produkt erstellen;de_k9_st95_pruefung_erstellen;schueler/de_k9_st95_pruefung_erstellen_app.html;lehrer/de_k9_st95_pruefung_erstellen_orga.html;de_09_pruefung_095_erstellen.html
9;96;Sprechen und Zuhören;Prüfungsvorbereitung HSA/RSA: Präsentieren und reflektieren;de_k9_st96_pruefung_reflexion;schueler/de_k9_st96_pruefung_reflexion_app.html;lehrer/de_k9_st96_pruefung_reflexion_orga.html;de_09_pruefung_096_reflexion.html
9;73;Sprechen und Zuhören;Sachtexte, Diagramme und Exzerpte: Vorwissen und Positionen klären;de_k9_st73_sachtexte_einstieg;schueler/de_k9_st73_sachtexte_einstieg_app.html;lehrer/de_k9_st73_sachtexte_einstieg_orga.html;de_09_sachtexte_073_einstieg.html
9;74;Lesen/Umgang mit Texten;Sachtexte, Diagramme und Exzerpte: Quellen und Materialien erschließen;de_k9_st74_sachtexte_quellen;schueler/de_k9_st74_sachtexte_quellen_app.html;lehrer/de_k9_st74_sachtexte_quellen_orga.html;de_09_sachtexte_074_quellen.html
9;75;Lesen/Umgang mit Texten;Sachtexte, Diagramme und Exzerpte: Qualitätskriterien anwenden;de_k9_st75_sachtexte_kriterien;schueler/de_k9_st75_sachtexte_kriterien_app.html;lehrer/de_k9_st75_sachtexte_kriterien_orga.html;de_09_sachtexte_075_kriterien.html
9;76;Lesen/Umgang mit Texten;Sachtexte, Diagramme und Exzerpte: Darstellungen vergleichen;de_k9_st76_sachtexte_vergleichen;schueler/de_k9_st76_sachtexte_vergleichen_app.html;lehrer/de_k9_st76_sachtexte_vergleichen_orga.html;de_09_sachtexte_076_vergleichen.html
9;77;Schreiben;Sachtexte, Diagramme und Exzerpte: Informationen prüfen und ordnen;de_k9_st77_sachtexte_recherche;schueler/de_k9_st77_sachtexte_recherche_app.html;lehrer/de_k9_st77_sachtexte_recherche_orga.html;de_09_sachtexte_077_recherche.html
9;78;Schreiben;Sachtexte, Diagramme und Exzerpte: Produkt planen;de_k9_st78_sachtexte_planen;schueler/de_k9_st78_sachtexte_planen_app.html;lehrer/de_k9_st78_sachtexte_planen_orga.html;de_09_sachtexte_078_planen.html
9;79;Schreiben;Sachtexte, Diagramme und Exzerpte: Produkt erstellen;de_k9_st79_sachtexte_erstellen;schueler/de_k9_st79_sachtexte_erstellen_app.html;lehrer/de_k9_st79_sachtexte_erstellen_orga.html;de_09_sachtexte_079_erstellen.html
9;80;Sprechen und Zuhören;Sachtexte, Diagramme und Exzerpte: Präsentieren und reflektieren;de_k9_st80_sachtexte_reflexion;schueler/de_k9_st80_sachtexte_reflexion_app.html;lehrer/de_k9_st80_sachtexte_reflexion_orga.html;de_09_sachtexte_080_reflexion.html
9;49;Sprache untersuchen;Grammatik, Stil und Zeichensetzung: Lernstand feststellen;de_k9_st49_sprache_diagnose;schueler/de_k9_st49_sprache_diagnose_app.html;lehrer/de_k9_st49_sprache_diagnose_orga.html;de_09_sprache_049_diagnose.html
9;50;Sprache untersuchen;Grammatik, Stil und Zeichensetzung: Grundbegriffe sichern;de_k9_st50_sprache_grundbegriffe;schueler/de_k9_st50_sprache_grundbegriffe_app.html;lehrer/de_k9_st50_sprache_grundbegriffe_orga.html;de_09_sprache_050_grundbegriffe.html
9;51;Sprache untersuchen;Grammatik, Stil und Zeichensetzung: Verfahren anwenden;de_k9_st51_sprache_verfahren;schueler/de_k9_st51_sprache_verfahren_app.html;lehrer/de_k9_st51_sprache_verfahren_orga.html;de_09_sprache_051_verfahren.html
9;52;Sprache untersuchen;Grammatik, Stil und Zeichensetzung: Formen und Funktionen untersuchen;de_k9_st52_sprache_funktion;schueler/de_k9_st52_sprache_funktion_app.html;lehrer/de_k9_st52_sprache_funktion_orga.html;de_09_sprache_052_funktion.html
9;53;Schreiben;Grammatik, Stil und Zeichensetzung: Wissen im eigenen Text nutzen;de_k9_st53_sprache_anwenden;schueler/de_k9_st53_sprache_anwenden_app.html;lehrer/de_k9_st53_sprache_anwenden_orga.html;de_09_sprache_053_anwenden.html
9;54;Sprache untersuchen;Grammatik, Stil und Zeichensetzung: Fehler finden und korrigieren;de_k9_st54_sprache_fehler;schueler/de_k9_st54_sprache_fehler_app.html;lehrer/de_k9_st54_sprache_fehler_orga.html;de_09_sprache_054_fehler.html
9;55;Sprache untersuchen;Grammatik, Stil und Zeichensetzung: Transfer auf unbekannte Beispiele;de_k9_st55_sprache_transfer;schueler/de_k9_st55_sprache_transfer_app.html;lehrer/de_k9_st55_sprache_transfer_orga.html;de_09_sprache_055_transfer.html
9;56;Schreiben;Grammatik, Stil und Zeichensetzung: Lernprodukt und Kompetenzcheck;de_k9_st56_sprache_kompetenzcheck;schueler/de_k9_st56_sprache_kompetenzcheck_app.html;lehrer/de_k9_st56_sprache_kompetenzcheck_orga.html;de_09_sprache_056_kompetenzcheck.html
10;89;Sprechen und Zuhören;Abschlussportfolio und Präsentation: Vorwissen und Positionen klären;de_k10_st89_abschluss_einstieg;schueler/de_k10_st89_abschluss_einstieg_app.html;lehrer/de_k10_st89_abschluss_einstieg_orga.html;de_10_abschluss_089_einstieg.html
10;90;Lesen/Umgang mit Texten;Abschlussportfolio und Präsentation: Quellen und Materialien erschließen;de_k10_st90_abschluss_quellen;schueler/de_k10_st90_abschluss_quellen_app.html;lehrer/de_k10_st90_abschluss_quellen_orga.html;de_10_abschluss_090_quellen.html
10;91;Lesen/Umgang mit Texten;Abschlussportfolio und Präsentation: Qualitätskriterien anwenden;de_k10_st91_abschluss_kriterien;schueler/de_k10_st91_abschluss_kriterien_app.html;lehrer/de_k10_st91_abschluss_kriterien_orga.html;de_10_abschluss_091_kriterien.html
10;92;Lesen/Umgang mit Texten;Abschlussportfolio und Präsentation: Darstellungen vergleichen;de_k10_st92_abschluss_vergleichen;schueler/de_k10_st92_abschluss_vergleichen_app.html;lehrer/de_k10_st92_abschluss_vergleichen_orga.html;de_10_abschluss_092_vergleichen.html
